2,내가 문제있는걸까 내가 명작을 못 알아보는 사람인가 싶었던 영화....도대체 어떤 걸 표현하고 싶었던건지.. ,0
10,김영광 윤선빈 연기 액션 모두 좋았습니다.코로나 때문에 관객이 적어서 안타깝습니다.2편 기대하겠습니다. ^^ ,1
8,스티브연 멋지고 매력 있네요. ,1
10,"아이들이 정말 재미있게 봤어요. 자극적인 영화가 많은데 잔잔히 흐르는 재즈 선율과 아름다운 스토리는 강추강추~합니다!루저라고 생각하는 찰리 브라운에게 다른 사람들이 못보는 따뜻한 마음,용기있는 행동을 말해주는 장면은 감동이었습니다.아이들이 타인에게 잘 보이지 않는 내면의 아름다움을 알아가는 예쁜 어린이로 자라나길 바라며 영화를 다시한번 강추합니다^^ ",1
6,프로 불편러들 존나 많네 .... 페미년들 ㅉㅉ ,0
10,영화가.. 좀... 아프네요크게 자극적이거나 무언가가있는게 아니고 보고있으면 괜히 시리고 아파요 그래서 쎄게 아픈거보다 거 아픈거같아요 ,1
2,"포스터에서 나오는 졸작의 느낌을 믿었어야 했는데,,,모든게 실망스러운 작품 뭘 보라는건지 ",0
8,개인적으로 재밌게봤습니다.원작팬으로서 액션은 만족입니다. ,1
1,그냥 보지 마세요.이상케 한 영화속에서 여러가지 영화가 보이네요.그냥 잔잔한 감동을 줄려고 여러 영화에서 이것 저것 뽑아서 만들었네여.끝에는 욕만 나오네여.. ,0
10,최고의 애니메이션 ~^^♡ ,1
10,끝에 반전이 있어 스릴이 있었다 ,1
10,와..최고다 감동 쩐다...ㅠㅠ ,1
10,100점을 줄만함 추천 ,1
6,그냥 볼만 합니다결과가 궁금해서 계속 보게되네요 ,0
10,"직장인으로서 공감되는 부분도 있고,코로나 어려운 시대에 울나라 국민 모두가 보고 함께 공감하며 기분 좋았음 하는 바램~최근 본 영화중 넘 굿입니다^^ ",1
10,7살 아들이 좋아하네요 ,1
10,논술 땜에 보러오신 분 있나요. ,1
9,코난 팬인데 역시 액션물인 느낌이 강하지만 재밌기도 하고 그간 정이 있으니까 9점으로 할게요.. 추리 기대 하신다면 안보는 걸 추천 드리고 그냥 코난 좋아하신다면 재밌게 보실 수 있을 것 같아요~ ,1
8,"외국사람들은 단순심플한데 다양한 생각의 메세지를 주는 영화를 좋아하나보다 (자식들 잘살게 도와주려 노력했는데 의도와 다르게 민폐만 끼치고 하늘나라 가신 할머니 이야기 할머니가 심어논 미나리가 아무데서나 잘자란다는게 희망을 예고하는 메세지인 내용)내가 예술에 문외한인지 외국 감성을 이해를 못하는건지,왜 극찬하고 상을 주는지 이해가 안감 나는 데이빗이 너무 귀여움 그냥 잔잔한 영화 ",1
4,어정쩡한 환상특급.여주만 이쁨 ,0
8,저예산 영화로 봐야 하고 영화는 눈요기가 있어야 된다는 사람은 보면 안됨. 나름 재미있음. 범털역은 멋있음. ,1
8,생각보다괜찮았습니다다른영화 근래본것중 제일 나아요 ,1
1,일본인들만의 변태적 관음주의 세계관이 담긴 영화일본인들은 보편타당하게 감동적으로 받아들일수 있는 영화일지 몰라도세상 어느나라에서도 이런 변태주의적 관음주의 세계관을 이해하고 공감할 사람은 거의 없을듯 싶다. 일본인 부디 이 영화를 보고 스스로 자신들이 얼마나 변태적인 관음주의 세계관에 빠져 살고있는지 자각하길 바란다. 감독이나 배우 스태프들 모두 이것을 이것을 자각하지 못하고 영화를 제작했다는건 일본사회가 얼마나 심하게 관음주의적 세계관에 빠져있는지 스스로 인식하지 못하고 있다는걸 증명한다. 이건 정말 심각한 수준이다. ,0
10,연기력 쩐다~ 엄청 흥미진진함 ,1
2,시간흐름이 주인공 의식의 흐름을 따라 왔다갔다해서 정신없고 기승전결이 뚜렷하지않은 매우길고 잔잔한 영화임 ,0
1,아씨 넷플릭스 주식 샀었눈데 이딴 영화 나올때마다 주가 떨어지겠네... 장난하노 감독 시키야 ,0
8,그래도 괜찮은 영화입니다 ,1
2,짜증유발 백프로 보증 영화 ,0
10,"비와 당신의 이야기,제목과 같이! ",1
10,깊은 여운이 남고 삶에 관한 많은 생각을 가지게 하는 영홰 ,1
1,진짜 오랜만에 성냥팔이소녀같은 쓰레기영화 봤네 ,0
8,세계의 평화를 위해 국경은 아무것도 아니다 누구나 생각하지만 가정이나 이것저것 때문에 선뜻 결정할수 없는 상황에서도 상대를 존중하는 실사판 그래서 공감이 가는것인가 ,1
8,"ㅋㅋ스티븐의 머더퍼커가 너무 찰지길래 왠지 사무엘잭슨 같다 했는데, 진짜 사무엘형이였넼ㅋㅋㅋ 어째 사무엘 형은 나이가 먹을수록 더 젊어지는거 같아? 여기선 늙어보이길래 아닌줄ㅋㅋㅋ ",1
6,좋은 소재로 영화를 이렇게 밖에 못 만드나 싶다.마지막에 암 걸릴뻔 했네 어휴... ,0
10,제 의지로 본게 아니였는데 인생 영화 됐어요 ㅠ ,1
1,OOO기영화.... ,0
2,아홉수 소년이후 오정세와 유다인의 주인공 조합이라 기대하고 봤지만.. 뭘 얘기하고 싶은건지 영화가 너무 조악하다. 부당해고에 관련된 거면 거기에 포커스를 맞춰도 모자랄판에 온통 여성이라 당했다라는 내용밖에 없네.. 연출 너 버팔로니?좋은 배우들 데려다가 이딴 영화 찍지마기를.. ,0
9,"멋졌지만, 세라가 이상윤을 못알아보고 끝난게 아시웠다. 하지만 다음 극장판을 기대하겠습니다~! ",1
8,"뛰어난 연기력과 연출력,,, 위대한 희생정신의 숭고함 ",1
10,광수오빠바보아니다미쳤다 ,1
10,애가 은근히 발암짓을 하네요. ,1
4,"영화가 재미없는 걸까, 내 취향이 아닌 걸까. ",0
9,잔잔하게 은근하게 묵직하게 ,1
10,모든게 다 완벽했던 영화 다시봐도 정말 스케일이 큰 영화 말로 표현할수 없다 그냥 꼭 봐야한다 ,1
4,"소재는 나름 신선한데, 스토리가 전체적으로 어수선하고 붕뜬 느낌... ",0
10,캐릭터 연기 연출 영상 음악 모두 다 좋은 영화 ,1
10,2016년 영화인데 지금 봐도 앞서가는 각본이다. 어떻게 감독은 이런 생각을 했을까? ,1
4,"음... 예상이 되는 뻔~한 스토리에쌩뚱맞은 장면들도 있고, 영화를 잘 보다가 갑자기?! 라는 말이 튀어나오게 되기도 하네요... ",0
10,뭐야 넘 재밌고 따뜻한 영환데? 가족끼리보면 정말 좋을듯 서로의 소중함도 느낄겸.. ,1
8,콩과 고질라가 맞장떴다! 승자는? 괴수액션 잘 보고갑니다. ,1
8,조용하지만 등장인물 각각의 감정이 섬세하게 느껴지는 좋은 영화였어요. 특히 감독의 일상 속 소소한 관찰이 잘 보여요. ,1
4,뜬금없는 천수로의 인물전개 ,0
9,누군가가 그를 좋아하느냐는 말에 그때의 나는 왜 그 앞에서 그리도 손사래를 쳤을까? 마음 들키는게 뭐 어때서. 용기없던 그와 내가 나눈 미묘한 말들 마음들이 가끔 불쑥 떠오를 때가 있다. 나는 잘 살아.. 너도 잘 살아.. 너는 다시 안만나도 좋을 내 기억속의 작은 꽃송이야. ,1
9,모든 부족한 면들이 배우들의 연기력으로 다 커버가 된 듯~~~ ,1
10,평소에 계산 좀 잘하고 다니자 ,1
10,겨울연가 의 윤석호 감독의 작품 .홋카이도 의 자연 풍광을 .바람. 색 .소리 ..영상으로 나타낸 수채화 샅은 작품 .군더더기 없는 영상미 를 보여주니다.강~추 . ,1
10,너무재밌고 두배우 연기 진짜 너무 잘해요ㅠㅠ마지막에 너무 슬퍼서 울었어요 ,1
10,글로 풀어놓으면 보잘것 없는 이야기일지라도 영상으로 느낄수 잇는 다양한 감정의 향연이 우리를 즐겁게해주잖아요. 인간의 감정을 만들어주는 영화라는 매체에 찬미를! ,1
10,이런 국군 학도병을 학살한 김원봉 같은 빨갱이와 술한잔 하고 싶다는 정신나간 인간이 대통령이니 ㅉ 백선엽 장군같은 나라지킨 분들 무시하는 미친 ㄴ ,1
2,너무 지루해요. 평점높아서 봤는데 중간에 나왔네요. ,0
10,영화가 잔잔하고 예뻤어요 ,1
10,살고자 함과 가족을 지키는 맘이 감동입니다 ,1
10,우린 어쩌면 모두 악마다. ,1
8,설정도 괜찮고 배우들도 연기를 잘하는데 뭔가 약간 밋밋함. 아마도 마동석이 아무리 나쁜짓을 해도 악인으로 안 느껴져 스릴감이 떨어져서인듯. 만약 마동석이 아닌 양은이파 조양은이 조폭 두목이었으면 스릴감 쩔었을듯 ,1
2,영화가 아니라 연극보는 느낌? 다소 과한 대사와 느닷없는 전개가 영화에 몰입을 방해함. 강소라 배우도 너무너무 좋아하는 배우이긴한데 영화에선 도대체 무슨 역할인지..? 러닝타임도 쓸데없이 길어서 지루했음 ,0
10,스토리나 개연성 생각안하고 그냥 흐르는 대로 보면 다 때려부시고 폭파하고 스트레스 풀리는 영화. 오정세 배우님 연기 너무 잘하심 ,1
10,영화를 보기 전으로 돌아가고 싶다. ,1
10,감사합니다 정말 감사합니다.. ,1
10,"김기덕 영화 좋아하면 불호가 없을듯. 뭔가 연출, 스토리 개연성이 상당히 김기덕 스러움 ",1
4,"5분 보고 망삘. 7분 보고 공유 씨발에서 확신 / 전체 전개 미흡. 장면장면 허술. 저예산 콜리우드 영화 / 배우들 연기력도 그닥 고만고만하고. 보검이 연기가 그와중에 빛남 (난 실제로는 보검이를 안 좋아하고 공유를 좋아하지만, 영화평은 이성적으로) / 조우진님은 마약왕 때도 느꼈지만 연기가 아쉬움. 어색하고 과장된 카리스마. 극 중 배역으로 보여야 되는데 연기를 하고 있는 배우가 보임. 눈동자가 흔들린다거나, 안 깜박거려야될 때 깜박인다거나 하셔서 몰입이 깨짐. 대충 찍고 넘어가시는 건지, 공황장애 또는 슬럼프신가? 싶음 (내부자들에선 진짜 극 중 배역으로 보이셨음) / 이 영화에서 극 중 배역으로 보인 사람은 보검이 뿐이다. 나머지는 연기하고 있는 배우 그 자신들 / 할배의 현실 말투는 첨엔 어색했는데, 나름 신박했다. 말투가 전형적인 연기톤이 아니었을 뿐이지, 연기는 잘 하셨음. ",0
8,"그들은 불쌍해보이기도 행복해보이기도 했다. 자유와 척박함 그 사이. ""See you down the road."" ",1
10,이영화를 평가할수 있다는게 영광입니다. ,1
6,온갖 선정적인 장면에도 스릴이 안 느껴지고 재미가 없음 ,0
1,본 시리즈 패러디. 별이 왜 높은지 도통 이해 못하겠음. ,0
10,아이가 너무 재미있게 감상했다고 하네요 ,1
4,나한텐 좀 많이 별로였던 영화 ,0
2,태국 호텔에서 담배피는거 벌금있는데.. 담에 가면 그러지 마요..ㅋ ,0
10,자본주의 스릴러형. 계속 조여오다가 통쾌한 결말. ,1
4,"감동없음, 스토리에 개연성 많이 부족.. 캐릭터 개성 및 사연 부족 시간이 흘러가는 표현 없어서 보는데 햇갈림 좀 스토리가 답답한면이 있음 강소라님은 왜 등장했는지.. 주인공을 좋아하는 이유도 부족.. 요즘 시대에는 어울리지 않는 동화속에나 나올법한 스토리.. 마지막 떡밥 회수 및 반전 없었으면 진짜 최악이었을 듯 ",0
10,딸이 떠난걸 알고 아이가 되어 오열하며 엄마를 찾고 자신을 나무에 비유하며 대사를 말하는 씬에서 눈물이 멈추질 않았다. ,1
2,여기 댓글 죄다 알바인듯 ,0
9,잔잔하게 노후를 그려볼수 있어서 좋았지만 재미 있고 흥미롭진 않아요 ,1
10,하나하나 캐릭터들의 스토리가 너무 인상깊었어요 다음스토리도 너무너무 기대되네요 아주 명작중의 명작인거 같아요ㅎㅎ코쥬로는 완젼 감동적이면서도 너무 아름다운 멋진 희생 당신을 영원히 잊지 않겠습니다!! 사랑합니다 코쥬로님♡♡♡ ,1
6,미쳤슈?최민식 당신?어디서 OO를 덜렁덜렁 내 놔? ,0
10,정약전과 창대의 우정이 감동이었다. ,1
8,존잼이다 존잼 꼭봐라! ,1
2,김수진 발암걸려 OO뻔 ,0
10,너무 좋아요 추천합니다 ,1
10,영화의 마지막 반전이... ,1
9,"도시 사회와 자연 세계에 존재하고, 교차하는 인물들을 통해 인간의 속성이 어떠한지, 진정한 관계(사랑)란 무엇인지 자문해 보게 된다. 존재적 공간이 구속되거나 타인에 지배된 상태는 진정한 관계(사랑)라 할 수 없다. 외양은 순간의 관심을 끌 뿐 진정으로 지속되는 관계(사랑)의 조건이 될 수 없다. ",1
1,제가 건축학개론을 거의 20번 이상을 봐서이용주 감독님의 후속작을 너무 기대했지만실망이 너무 크네요ㅠㅠ다음 작품은 건축학개론 같은 따뜻하고 가슴 뭉클한 이야기로 부탁드립니다. ,0
9,휼륭한 영화 입니다. 추천드립니다. ,1
10,영화가 나온지 한참 지난데다그동안 많은 액션영화가 있었지만남녀 통털어 악녀 김옥빈 액션연기만큼가억에 남는게 없는거같다.김옥빈을 다시본영화! 믿보배 김옥빈!! ,1
10,초입부분은 살짝 졸릴수 있으나점점 빠져들게 하는 몰입감을주는 전개.. ,1
10,좋았습니다. 자극적인 재미는 없지만 좋은 작품을 본 느낌이었습니다 ,1
5,자가복제도 정도껏... ,0
10,삶에서 죽음의 중요성에 대해서 잘 알게 해준 영화이고 생명을 다루는 기술은 욕심이 배제되어야 한다는 것을 알게 해 주었다. 강추! ,1
10,진짜 울뻔했어요 2편 나오기를 ,1
10,"꼭 남자라고 해야할 필요는 없지만, 남자가 만들어 놓은 사회 시스템에 이루어질 수 없는 한 여녀의 슬픈 사랑 이야기, 내 마음을 울렸다. 그것은 남녀의 이야기와 다르지 않았다. ",1
6,보다가 잠들어버림소란소리에 깼다가또 잤음악몽을 꿈 ,0
10,영화보고간만에울었어요 감독적이에요 ,1
1,불쾌하고 기분 나쁘고.... 짜증만 나고 더럽다 ,0
10,"배우들의 연기를 보고 있으니, 어느새 1960년 인류의 최대 위기인 핵전쟁을 피부로 느끼고 있는 그 시대로 회귀한 것만 같았다. 그들의 시선처리와 호흡, 시대의 분위기를 느끼고 있으니 내가 마치 스파이로 활동하고 있는 것 같은 그런 숨막힘을 같이 느꼈다. 망명을 하루 앞두고 발레 공연을 보고 있을 때, 나도 윈과 마찬가지로 큰 감동을 느꼈다. 뭐라 말로 설명 할 수 없는, 피부로 그리고 마음으로 느끼는 그런 류의 감정이었다. 육체적으로 활동적이진 않지만, 감정을 활동적으로 느끼고 싶은 사람들에게 이 영화를 강하게 추천한다. ",1
2,마지막 에바임 만나게 해주지 장난치나 ,0
4,귀멸의 토론 아닌가? 말 너무 많음 아우 ,0
10,잔잔하지만 감동과 울림이 있네요. 다시 꺼내보고 싶은 영화입니다. ,1
10,영화 내용이 깔끔했어요 ,1
7,마지막 장면은 길이 남을 명장면이네요 밑바닥은 막장까지도 구경꺼리가 된다는거 ,1
10,연기가 압도적이네요~~ 뭉클했어요~~ ,1
10,"네가 날 두 번 살렸어...라는 말이, 사랑해요. 할머니 라는 말이 기억에 남아요. 여운이 긴 영화네요. ",1
10,역시 믿고보는 베니 연기! 최고임미다 ,1
10,믿고 보는 덴젤워싱턴 입니다 ,1
10,자신이 복제 인간이란걸 알았을때 얼마나 부정하고 싶었을까 하지만 로봇아빠도 아빠였다 ,1
7,잔잔한 가족영화.... ,1
10,현재의 삶에 가치를 부여해주는 영화 ,1
8,자극적인 스토리에 길들여져서 밍밍할수 있는데 실제같은 잔잔한 뭉클함이 나름 좋다. 스티브연 연기도 잘하고 매력 있네요. ,1
8,잔잔하게 보기좋고 마지막은 약간의 반전..? ,1
